-0.788224	-1.246124
-0.698904	-1.242004

-0.698904	-1.242004
-0.607048	-1.724676

-0.607048	-1.724676
-0.472284	-1.859725

0.213497	-1.916318
0.401939	-1.834247

0.401939	-1.834247
1.359100	-1.775219

1.359100	-1.775219
1.390190	-1.656498

1.390190	-1.656498
1.313536	-1.495924

1.313536	-1.495924
1.363553	-1.470580

1.363553	-1.470580
1.293842	-0.864335

1.803009	1.169187
1.450521	1.135768

1.450521	1.135768
1.400391	1.542782

1.400391	1.542782
1.236579	1.776440

1.236579	1.776440
0.609908	1.704737

0.609908	1.704737
0.522682	2.403202

