-0.548144	-1.111594
-0.462559	-1.094852

-0.462559	-1.094852
-0.452806	-1.384233

-0.452806	-1.384233
-0.266721	-1.774392

0.407467	-1.869899
0.407716	-1.789706

0.407716	-1.789706
1.574538	-1.752255

1.574538	-1.752255
1.536193	-1.479878

1.536193	-1.479878
1.587649	-1.466196

1.587649	-1.466196
1.550958	-0.852687

1.550958	-0.852687
1.590755	-0.848299

2.178328	1.168368
1.775767	1.193631

1.775767	1.193631
1.791420	1.561338

1.791420	1.561338
1.642642	1.800079

1.642642	1.800079
1.004282	1.764272

1.004282	1.764272
0.961379	2.492670

-1.321423	2.691411
-1.394054	2.254223

-1.394054	2.254223
-1.289568	1.645311

-1.289568	1.645311
-1.324404	1.162990

