-0.587602	-1.095303
-0.501736	-1.080070

-0.501736	-1.080070
-0.497078	-1.369577

-0.497078	-1.369577
-0.317888	-1.762952

0.354515	-1.870309
0.356175	-1.790133

0.356175	-1.790133
1.523475	-1.773223

1.523475	-1.773223
1.489930	-1.500214

1.489930	-1.500214
1.541619	-1.487440

1.541619	-1.487440
1.515732	-0.873380

1.515732	-0.873380
1.555599	-0.869693

2.178575	1.136321
1.776521	1.168665

1.776521	1.168665
1.798642	1.536040

1.798642	1.536040
1.654090	1.777361

1.654090	1.777361
1.015198	1.752795

1.015198	1.752795
0.985121	2.481836

-1.293829	2.720723
-1.374143	2.284881

-1.374143	2.284881
-1.280391	1.674224

-1.280391	1.674224
-1.323710	1.192591

