-0.788224	-1.246124
-0.698904	-1.242005

-0.698904	-1.242005
-0.607048	-1.724676

-0.607048	-1.724676
-0.472283	-1.859725

0.213498	-1.916318
0.401939	-1.834247

0.401939	-1.834247
1.359100	-1.775219

1.359100	-1.775219
1.390191	-1.656498

1.390191	-1.656498
1.313537	-1.495924

1.313537	-1.495924
1.363554	-1.470580

1.363554	-1.470580
1.293842	-0.864335

1.803009	1.169188
1.450520	1.135768

1.450520	1.135768
1.400390	1.542783

1.400390	1.542783
1.236579	1.776440

1.236579	1.776440
0.609907	1.704737

0.609907	1.704737
0.522681	2.403202

