-0.548546	-1.110984
-0.462954	-1.094278

-0.462954	-1.094278
-0.453322	-1.383662

-0.453322	-1.383662
-0.267399	-1.773899

0.406750	-1.869685
0.407033	-1.789493

0.407033	-1.789493
1.573870	-1.752526

1.573870	-1.752526
1.535638	-1.480133

1.535638	-1.480133
1.587100	-1.466472

1.587100	-1.466472
1.550663	-0.852948

1.550663	-0.852948
1.590462	-0.848577

2.178872	1.167847
1.776322	1.193277

1.776322	1.193277
1.792127	1.560977

1.792127	1.560977
1.643449	1.799779

1.643449	1.799779
1.005073	1.764238

1.005073	1.764238
0.962473	2.492654

-1.320246	2.692342
-1.393058	2.255184

-1.393058	2.255184
-1.288826	1.646229

-1.288826	1.646229
-1.323861	1.163922

