-1.45103	-2.24607
-1.40868	-2.50404

-1.40868	-2.50404
-0.920662	-2.51557

-0.920662	-2.51557
-0.879823	-2.77363

-0.743214	-2.90588
-0.47483	-2.96722

-0.47483	-2.96722
-0.397365	-2.88566

-0.397365	-2.88566
-0.145191	-2.93102

-0.145191	-2.93102
0.430939	-2.90969

1.2632	-2.56818
1.2519	-2.08802

1.2519	-2.08802
1.50486	-2.13334

1.50486	-2.13334
1.94034	-2.04777

5.10085	-3.64282
5.1736	-3.17401

5.1736	-3.17401
5.09209	-1.78002

5.09209	-1.78002
5.31457	-1.13072

1.25126	-0.164886
1.19141	0.858735

1.19141	0.858735
0.88818	0.905148

0.88818	0.905148
-0.79399	0.797469

