-2.00306	-1.99434
-1.99128	-2
-1.97396	-2
-2.00018	-2.04435
-2.00784	-2.07018
-1.99602	-2.07607
-2.00145	-2.1
-1.98402	-2.1
-1.98547	-2.12
-1.98673	-2.14
-2.00621	-2.18
-1.98869	-2.18
-1.9894	-2.2
-1.98993	-2.22
-1.97252	-2.22
-1.99046	-2.26
-3.14554	-3.6031
-3.13645	-3.62451
-3.13986	-3.66064
-3.1404	-3.6938
-3.13335	-3.71829
-3.14072	-3.76024
-3.14506	-3.79903
-3.13669	-3.82279
-3.14154	-3.86299
-3.13426	-3.88861
-3.13559	-3.92522
-3.14924	-3.97781
-3.14355	-4.00645
-3.14518	-4.04478
-3.14662	-4.08331
-3.13734	-4.10824
-3.14355	-4.15387
-3.14486	-4.19353
-3.14598	-4.23343
-3.13747	-4.26071
-3.1385	-4.30133
-3.20273	-4.42986
-3.17435	-4.43124
-3.14632	-4.43288
-3.13864	-4.46322
-3.13917	-4.50567
-3.13191	-4.53737
-1.20352	-1.76
-1.19227	-1.76
-1.18109	-1.76
-1.16998	-1.76
-1.15893	-1.76
-1.14794	-1.76
-1.13701	-1.76
-1.12615	-1.76
-1.11534	-1.76
-1.1046	-1.76
-1.09392	-1.76
-1.08329	-1.76
-1.07272	-1.76
-1.0622	-1.76
-1.05175	-1.76
-1.04134	-1.76
-1.03099	-1.76
-1.02069	-1.76
-1.01045	-1.76
-1.00025	-1.76
-0.990108	-1.76
-0.980014	-1.76
-0.969968	-1.76
-0.959971	-1.76
-0.950021	-1.76
-0.940118	-1.76
-0.930262	-1.76
-0.92045	-1.76
-0.910684	-1.76
-0.900961	-1.76
-0.891281	-1.76
-0.881645	-1.76
-0.87205	-1.76
-0.862497	-1.76
-0.852985	-1.76
-0.843513	-1.76
-0.834081	-1.76
-0.824687	-1.76
-0.815332	-1.76
-0.806015	-1.76
-0.796735	-1.76
-0.787491	-1.76
-0.778284	-1.76
-0.769112	-1.76
-0.759975	-1.76
-0.750872	-1.76
-0.741803	-1.76
-0.732768	-1.76
-0.723765	-1.76
-0.714795	-1.76
-0.705856	-1.76
-0.696949	-1.76
-0.688072	-1.76
-0.679226	-1.76
-0.670409	-1.76
-0.661622	-1.76
-0.652863	-1.76
-0.644133	-1.76
-0.635431	-1.76
-0.626756	-1.76
-0.618108	-1.76
-0.609487	-1.76
-0.600891	-1.76
-0.592322	-1.76
-0.583777	-1.76
-0.575257	-1.76
-0.566761	-1.76
-0.558289	-1.76
-0.549841	-1.76
-0.541416	-1.76
-0.533013	-1.76
-0.524633	-1.76
-0.516274	-1.76
-0.507936	-1.76
-0.49962	-1.76
-0.491324	-1.76
-0.488538	-1.78
-0.485584	-1.8
-0.47716	-1.8
-0.468756	-1.8
-0.460371	-1.8
-0.452005	-1.8
-0.443657	-1.8
-0.435328	-1.8
-0.427015	-1.8
-0.41872	-1.8
-0.410442	-1.8
-0.40218	-1.8
-0.393934	-1.8
-0.385704	-1.8
-0.37749	-1.8
-0.36929	-1.8
-0.361105	-1.8
-0.352935	-1.8
-0.344778	-1.8
-0.336635	-1.8
-0.328506	-1.8
-0.320389	-1.8
-0.312285	-1.8
-0.304193	-1.8
-0.296113	-1.8
-0.288045	-1.8
-0.279988	-1.8
-0.271942	-1.8
-0.263907	-1.8
-0.255881	-1.8
-0.247866	-1.8
-0.239861	-1.8
-0.231865	-1.8
-0.223877	-1.8
-0.215899	-1.8
-0.207928	-1.8
-0.199966	-1.8
-0.192012	-1.8
-0.184064	-1.8
-0.176125	-1.8
-0.168191	-1.8
-0.160265	-1.8
-0.152344	-1.8
-0.14443	-1.8
-0.13652	-1.8
-0.128617	-1.8
-0.120718	-1.8
-0.112823	-1.8
-0.104933	-1.8
-0.0970472	-1.8
-0.0891649	-1.8
-0.0812861	-1.8
-0.0734103	-1.8
-0.0655371	-1.8
-0.0486963	-1.52
-0.042052	-1.52
-0.0354093	-1.52
-0.028768	-1.52
-0.0221276	-1.52
-0.00937441	-0.92
-0.00535618	-0.92
-0.00133816	-0.92
0.00267982	-0.92
0.00669789	-0.92
0.0107162	-0.92
0.014735	-0.92
0.0187543	-0.92
0.0227743	-0.92
0.0267952	-0.92
0.0308171	-0.92
0.0348402	-0.92
0.0388646	-0.92
0.0428905	-0.92
0.0469181	-0.92
0.777503	-14.04
0.839024	-14.04
0.900577	-14.04
0.962164	-14.04
1.02379	-14.04
1.08545	-14.04
1.14716	-14.04
1.20891	-14.04
1.2707	-14.04
1.33255	-14.04
1.39445	-14.04
1.4564	-14.04
1.5184	-14.04
1.58047	-14.04
1.64259	-14.04
1.70478	-14.04
1.76704	-14.04
1.82936	-14.04
1.89175	-14.04
1.95422	-14.04
2.01677	-14.04
2.07939	-14.04
2.14209	-14.04
2.20488	-14.04
2.26775	-14.04
2.33072	-14.04
2.39377	-14.04
2.45692	-14.04
2.52016	-14.04
2.58351	-14.04
2.64695	-14.04
2.7105	-14.04
2.77416	-14.04
2.83792	-14.04
2.9018	-14.04
2.9658	-14.04
3.02991	-14.04
3.09415	-14.04
3.15851	-14.04
