-0.658274	-1.090553
-0.568907	-1.087633

-0.568907	-1.087633
-0.483542	-1.571495

-0.483542	-1.571495
-0.350603	-1.708341

0.334356	-1.774140
0.523883	-1.694607

0.523883	-1.694607
1.481750	-1.648439

1.481750	-1.648439
1.514432	-1.530147

1.514432	-1.530147
1.439942	-1.368558

1.439942	-1.368558
1.490295	-1.343888

1.490295	-1.343888
1.428732	-0.736761

1.965163	1.289740
1.612258	1.261057

1.612258	1.261057
1.567599	1.668708

1.567599	1.668708
1.406940	1.904545

1.406940	1.904545
0.779362	1.841264

0.779362	1.841264
0.701524	2.540838

